language;input;ref;tar
MNC;\tn=WEATHER\温度为  35°C.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression125.pcm
MNC;\tn=WEATHER\风力为 4 級, 风向为东南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression130.pcm
MNC;\tn=WEATHER\风力为6 級, 风向为西南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression132.pcm
MNC;\tn=WEATHER\在北京 , 最低气温 -5 最高气温30;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression135.pcm
MNC;\tn=WEATHER\温度将介于 -4, 至 6°F 之间.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression137.pcm
MNC;\tn=WEATHER\风力为7 級, 风向为东南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression37.pcm
MNC;\tn=WEATHER\风力为 6 級, 风向为西南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression39.pcm
MNC;\tn=WEATHER\温度为20°C.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression43.pcm
MNC;\tn=WEATHER\温度为20 攝氏度.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression44.pcm
MNC;\tn=WEATHER\风力为 2 公里/小時, 风向为北风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression63.pcm
MNC;\tn=WEATHER\风力为4 公里/小時, 风向为东北风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression66.pcm
MNC;\tn=WEATHER\风力为3 公里/小時, 风向为东风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression69.pcm
MNC;\tn=WEATHER\风力为5 公里/小時, 风向为东南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression72.pcm
MNC;\tn=WEATHER\风力为4公里/小時, 风向为南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression75.pcm
MNC;\tn=WEATHER\风力为4公里/小時, 风向为西南风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression78.pcm
MNC;\tn=WEATHER\风力为4公里/小時, 风向为西风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression81.pcm
MNC;\tn=WEATHER\风力为4公里/小時, 风向为西北风.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression84.pcm
MNC;\tn=WEATHER\周一 将是 SPRAY. 温度将介于 23 °C, 至 27 °C 之间. \pause=700\周二 将是 RAIN. 温度将介于 23 °C, 至 29 °C 之间. \pause=700\周三 将是 SPRAY. 温度将介于 22 °C, 至 27 °C 之间. \pause=700\周四 将是 DULL. 温度将介于 24 °C, 至 29 °C 之间. \pause=700\周五 将是 CLOUDY. 温度将介于 24 °C, 至 29 °C 之间. \pause=700\周六 将是 DULL. 温度将介于 24 °C, 至 29 °C 之间. \pause=700\周日 将是 DULL. 温度将介于 22 °C, 至 30 °C 之间. ;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression154.pcm
MNC;\tn=TRAVEL\停车位: 水科院大厦停车场 .. 容量: 50 .. 有可用车位.. 价格: 07:00-21:00 1元/30分钟,21:00-07:00 1元/2小时 .. 主题: 现金 .. 地址: 北京市海淀区玉渊潭南路3号.. 小时: 00:00-24:00;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncslash.pcm
MNC;\tn=NEWS\票价: \tn=currency\0 RMB\tn=NEWS\.地址: 北京 海淀区 北京市海淀区中关村创业大街3棟言几又二层.;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncrmb.pcm
MNC;\tn=WEATHER\今日 多云.\pause=300\温度为 0度. \eos=1\温度将介于 -2度, 至 7度 之间.\eos=1\空气质量为: 78.\eos=1\空气质量等级为: 良好. \eos=1\温度将介于 -2度, 至 7度 之间.\eos=1\空气质量为: 78.\tn=WEATHER\;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncbelowzero2.pcm
MNC;\tn=NEWS\二月兴趣点呼叫逢千获礼中奖名单（二） \eos=1\2018-03-07 • 13:12 \eos=1\尊敬的Audi connect车主，感谢您参加兴趣点呼叫有奖活动。2018年3月31日前使用车内的兴趣点呼叫功能，逢千呼入车主即可获得价值50元京东电子卡。参与范围：车机内带有兴趣点呼叫用户均可参与。\tn=NEWS\;"=HYPERLINK(""c:\_projects\mib2plus-connected\devMNC"";""open"")";tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncdate.pcm
